time,value
2026-06-17T21:22:14.67825492Z,56
2026-06-17T21:22:18.785834139Z,57
2026-06-17T21:22:23.012741376Z,56
2026-06-17T21:22:29.032888906Z,57
2026-06-17T21:22:30.698612095Z,52
2026-06-17T21:22:32.928506693Z,55
2026-06-17T21:22:34.790088344Z,59
2026-06-17T21:22:36.777780009Z,54
2026-06-17T21:22:38.881992656Z,57
2026-06-17T21:22:40.695230674Z,56
2026-06-17T21:22:42.695362708Z,55
2026-06-17T21:22:44.673616333Z,56
2026-06-17T21:22:46.674994509Z,57
2026-06-17T21:22:48.678273647Z,56
2026-06-17T21:22:50.67809815Z,55
2026-06-17T21:22:52.673604689Z,56
2026-06-17T21:22:54.6759998Z,57
2026-06-17T21:22:56.677969591Z,56
2026-06-17T21:23:00.680572549Z,54
2026-06-17T21:23:02.67840191Z,56
2026-06-17T21:23:06.676461063Z,55
2026-06-17T21:23:08.677222739Z,56
2026-06-17T21:23:10.675934797Z,54
2026-06-17T21:23:12.679038643Z,56
2026-06-17T21:23:14.674550477Z,54
2026-06-17T21:23:16.675392053Z,55
2026-06-17T21:23:18.674290832Z,53
2026-06-17T21:23:20.68102193Z,55
2026-06-17T21:23:22.676811161Z,56
2026-06-17T21:23:24.678570324Z,55
2026-06-17T21:23:26.676719511Z,56
2026-06-17T21:23:30.680127364Z,55
2026-06-17T21:23:32.674924994Z,54
2026-06-17T21:23:36.776894245Z,56
2026-06-17T21:23:41.015950102Z,55
2026-06-17T21:23:42.676270402Z,56
2026-06-17T21:23:46.830649165Z,55
2026-06-17T21:23:48.836189271Z,56
2026-06-17T21:23:53.028239835Z,55
2026-06-17T21:23:54.805690743Z,56
2026-06-17T21:23:57.135304479Z,55
2026-06-17T21:23:59.317023396Z,57
2026-06-17T21:24:02.673980214Z,56
2026-06-17T21:24:06.926101397Z,57
2026-06-17T21:24:09.114583972Z,56
2026-06-17T21:24:12.823985144Z,59
2026-06-17T21:24:14.827695173Z,56
2026-06-17T21:24:16.675994886Z,55
2026-06-17T21:24:20.67672333Z,54
2026-06-17T21:24:22.675295171Z,59
2026-06-17T21:24:24.681115478Z,56
2026-06-17T21:24:26.781271166Z,53
2026-06-17T21:24:28.69710193Z,57
2026-06-17T21:24:30.691261522Z,56
2026-06-17T21:24:32.710910685Z,57
2026-06-17T21:24:40.733838652Z,56
2026-06-17T21:24:42.780728995Z,57
2026-06-17T21:24:45.012316059Z,59
2026-06-17T21:24:47.027535502Z,57
2026-06-17T21:24:49.017263336Z,59
2026-06-17T21:24:51.02313906Z,56
2026-06-17T21:24:54.741166078Z,58
2026-06-17T21:24:56.832119401Z,57
2026-06-17T21:24:58.914171876Z,56
2026-06-17T21:25:03.039575561Z,57
2026-06-17T21:25:05.019831169Z,56
2026-06-17T21:25:06.833989125Z,58
2026-06-17T21:25:08.791203617Z,57
2026-06-17T21:25:12.699821285Z,56
2026-06-17T21:25:18.683469648Z,57
2026-06-17T21:25:18.685736151Z,56
2026-06-17T21:25:20.884256564Z,57
2026-06-17T21:25:23.035900029Z,54
2026-06-17T21:25:24.738586851Z,56
2026-06-17T21:25:26.93281562Z,57
2026-06-17T21:25:32.689635421Z,55
2026-06-17T21:25:34.827092443Z,56
2026-06-17T21:25:38.730561378Z,58
2026-06-17T21:25:40.717682343Z,56
2026-06-17T21:25:42.676006689Z,57
2026-06-17T21:25:44.678152359Z,58
2026-06-17T21:25:46.715049216Z,60
2026-06-17T21:25:48.737405758Z,55
2026-06-17T21:25:50.678831631Z,59
2026-06-17T21:25:52.713169219Z,58
2026-06-17T21:25:54.676190412Z,59
2026-06-17T21:25:56.675947218Z,57
2026-06-17T21:25:58.677211269Z,56
2026-06-17T21:26:02.68145131Z,57
2026-06-17T21:26:06.119867141Z,55
2026-06-17T21:26:06.675062384Z,57
2026-06-17T21:26:08.71324598Z,58
2026-06-17T21:26:10.686087135Z,56
2026-06-17T21:26:12.788221013Z,59
2026-06-17T21:26:14.783736425Z,56
2026-06-17T21:26:20.677676971Z,59
2026-06-17T21:26:22.675268029Z,56
2026-06-17T21:26:24.675283549Z,55
2026-06-17T21:26:26.681822994Z,57
2026-06-17T21:26:28.68556571Z,56
2026-06-17T21:26:30.681922745Z,57
2026-06-17T21:26:32.680488926Z,56
2026-06-17T21:26:36.685131789Z,58
2026-06-17T21:26:38.677080246Z,57
2026-06-17T21:26:40.676290383Z,59
2026-06-17T21:26:42.684002476Z,56
2026-06-17T21:26:44.675814294Z,57
2026-06-17T21:26:46.676985074Z,56
2026-06-17T21:26:48.678269833Z,58
2026-06-17T21:26:52.678143168Z,56
2026-06-17T21:26:56.675485401Z,58
2026-06-17T21:26:58.679999079Z,57
2026-06-17T21:27:00.676766142Z,59
2026-06-17T21:27:02.676289626Z,54
2026-06-17T21:27:04.678725159Z,57
2026-06-17T21:27:06.681438318Z,56
2026-06-17T21:27:08.681062556Z,57
2026-06-17T21:27:12.687784252Z,55
2026-06-17T21:27:14.676937928Z,58
2026-06-17T21:27:16.674328579Z,57
2026-06-17T21:27:20.682639978Z,56
2026-06-17T21:27:24.787960733Z,60
2026-06-17T21:27:26.785933341Z,56
2026-06-17T21:27:28.825588718Z,59
2026-06-17T21:27:30.932485921Z,56
2026-06-17T21:27:34.735519171Z,57
2026-06-17T21:27:42.674227659Z,56
2026-06-17T21:27:44.677267254Z,57
2026-06-17T21:27:48.677437078Z,59
2026-06-17T21:27:50.677600446Z,57
2026-06-17T21:27:52.679774843Z,59
2026-06-17T21:27:54.682195733Z,56
2026-06-17T21:27:58.120301225Z,59
2026-06-17T21:27:58.676483299Z,57
2026-06-17T21:28:00.675122568Z,56
2026-06-17T21:28:02.674883134Z,58
2026-06-17T21:28:04.697784887Z,57
2026-06-17T21:28:06.675825888Z,59
2026-06-17T21:28:10.681166998Z,57
2026-06-17T21:28:16.679301509Z,56
2026-06-17T21:28:20.680258838Z,58
2026-06-17T21:28:22.682416515Z,57
2026-06-17T21:28:30.676846119Z,58
2026-06-17T21:28:32.675019498Z,57
2026-06-17T21:28:36.725589217Z,55
2026-06-17T21:28:38.780129293Z,56
2026-06-17T21:28:40.697625586Z,57
2026-06-17T21:28:44.697673673Z,59
2026-06-17T21:28:46.779058749Z,55
2026-06-17T21:28:48.676184075Z,57
2026-06-17T21:28:54.694553822Z,58
2026-06-17T21:28:56.679158631Z,56
2026-06-17T21:28:58.787378409Z,61
2026-06-17T21:29:00.693014995Z,57
2026-06-17T21:29:02.677167179Z,60
2026-06-17T21:29:04.677238501Z,59
2026-06-17T21:29:06.675841973Z,57
2026-06-17T21:29:08.741985282Z,61
2026-06-17T21:29:10.685643834Z,59
2026-06-17T21:29:12.676491651Z,57
2026-06-17T21:29:14.681526098Z,59
2026-06-17T21:29:16.712083647Z,57
2026-06-17T21:29:20.702523222Z,56
2026-06-17T21:29:22.815572451Z,61
2026-06-17T21:29:24.67637068Z,57
2026-06-17T21:29:28.712485128Z,58
2026-06-17T21:29:30.78340296Z,57
2026-06-17T21:29:34.12578983Z,58
2026-06-17T21:29:34.675451431Z,56
2026-06-17T21:29:36.675222145Z,57
2026-06-17T21:29:40.696277915Z,56
2026-06-17T21:29:42.675586024Z,59
2026-06-17T21:29:44.675524236Z,57
2026-06-17T21:29:48.674668744Z,58
2026-06-17T21:29:50.676975733Z,55
2026-06-17T21:29:52.676865385Z,57
2026-06-17T21:29:56.674523904Z,56
2026-06-17T21:29:58.679700086Z,57
2026-06-17T21:30:00.680807654Z,55
2026-06-17T21:30:02.67842458Z,56
2026-06-17T21:30:04.675324019Z,59
2026-06-17T21:30:06.676784482Z,57
2026-06-17T21:30:08.673978516Z,56
2026-06-17T21:30:12.676239023Z,57
2026-06-17T21:30:20.677647966Z,59
2026-06-17T21:30:22.679098048Z,57
2026-06-17T21:30:24.684636575Z,60
2026-06-17T21:30:26.689653542Z,59
2026-06-17T21:30:28.677229643Z,58
2026-06-17T21:30:30.680607604Z,59
2026-06-17T21:30:32.682532564Z,56
2026-06-17T21:30:34.679490268Z,57
2026-06-17T21:30:36.677780047Z,61
2026-06-17T21:30:38.675312884Z,59
2026-06-17T21:30:46.675689628Z,57
2026-06-17T21:30:48.703714532Z,59
2026-06-17T21:30:52.790782534Z,57
2026-06-17T21:30:54.783031346Z,59
2026-06-17T21:30:58.691650037Z,56
2026-06-17T21:31:00.676980102Z,57
2026-06-17T21:31:02.779593993Z,59
2026-06-17T21:31:04.691421548Z,57
2026-06-17T21:31:06.698443702Z,58
2026-06-17T21:31:08.676836718Z,57
2026-06-17T21:31:12.675389536Z,58
2026-06-17T21:31:14.676324386Z,57
2026-06-17T21:31:18.676702441Z,59
2026-06-17T21:31:20.694983179Z,56
2026-06-17T21:31:24.787635295Z,57
2026-06-17T21:31:30.675016381Z,59
2026-06-17T21:31:32.67514701Z,57
2026-06-17T21:31:34.876694424Z,58
2026-06-17T21:31:36.820351622Z,57
2026-06-17T21:31:38.79548856Z,58
2026-06-17T21:31:40.899451802Z,59
2026-06-17T21:31:43.079651787Z,57
2026-06-17T21:31:44.921738951Z,58
2026-06-17T21:31:48.676499597Z,57
2026-06-17T21:31:50.779009778Z,59
2026-06-17T21:31:52.674968292Z,56
2026-06-17T21:31:54.682189088Z,57
2026-06-17T21:31:56.678594834Z,56
2026-06-17T21:31:58.677337941Z,58
2026-06-17T21:32:00.677637675Z,57
2026-06-17T21:32:04.686550115Z,59
2026-06-17T21:32:06.676342942Z,57
2026-06-17T21:32:10.687416828Z,61
2026-06-17T21:32:12.681910559Z,57
2026-06-17T21:32:14.676799839Z,59
2026-06-17T21:32:16.675777623Z,58
2026-06-17T21:32:18.681982172Z,56
2026-06-17T21:32:20.675766764Z,59
2026-06-17T21:32:22.676388664Z,58
2026-06-17T21:32:24.682177582Z,57
2026-06-17T21:32:28.684040199Z,59
2026-06-17T21:32:32.679602554Z,56
2026-06-17T21:32:34.676687604Z,57
2026-06-17T21:32:38.678663252Z,59
2026-06-17T21:32:40.684511236Z,58
2026-06-17T21:32:42.677674633Z,57
2026-06-17T21:32:46.675833361Z,55
2026-06-17T21:32:48.684112245Z,57
2026-06-17T21:32:50.682596729Z,58
2026-06-17T21:32:52.678462775Z,54
2026-06-17T21:32:54.67640107Z,59
2026-06-17T21:32:56.676035483Z,56
2026-06-17T21:32:58.678025701Z,58
2026-06-17T21:33:02.679011719Z,59
2026-06-17T21:33:06.680159336Z,60
2026-06-17T21:33:08.675770479Z,58
2026-06-17T21:33:10.687767809Z,57
2026-06-17T21:33:16.680521404Z,56
2026-06-17T21:33:18.680833649Z,57
2026-06-17T21:33:22.676965437Z,59
2026-06-17T21:33:28.681785512Z,57
2026-06-17T21:33:30.67683622Z,59
2026-06-17T21:33:32.683263911Z,57
2026-06-17T21:33:34.68048376Z,59
2026-06-17T21:33:36.683071776Z,57
2026-06-17T21:33:42.842757877Z,59
2026-06-17T21:33:42.844588099Z,57
2026-06-17T21:33:44.683159179Z,59
2026-06-17T21:33:46.676194801Z,57
2026-06-17T21:33:48.679038399Z,61
2026-06-17T21:33:50.676695262Z,57
2026-06-17T21:33:52.677094355Z,61
2026-06-17T21:33:54.677212474Z,57
2026-06-17T21:33:56.680265398Z,58
2026-06-17T21:33:58.70200136Z,57
2026-06-17T21:34:00.709033385Z,59
2026-06-17T21:34:08.686750979Z,60
2026-06-17T21:34:10.689754863Z,56
2026-06-17T21:34:12.681847941Z,59
2026-06-17T21:34:14.686090844Z,57
2026-06-17T21:34:18.682651623Z,60
2026-06-17T21:34:20.678522018Z,58
2026-06-17T21:34:22.713231269Z,59
2026-06-17T21:34:24.702436577Z,57
2026-06-17T21:34:28.678587596Z,60
2026-06-17T21:34:30.676211586Z,59
2026-06-17T21:34:32.684504245Z,57
2026-06-17T21:34:34.686290038Z,59
2026-06-17T21:34:36.67695891Z,57
2026-06-17T21:34:38.784871098Z,59
2026-06-17T21:34:44.677621285Z,57
2026-06-17T21:34:46.701106635Z,59
2026-06-17T21:34:52.694670524Z,57
2026-06-17T21:34:54.69375139Z,59
2026-06-17T21:34:56.694538418Z,56
2026-06-17T21:34:58.678812824Z,59
2026-06-17T21:35:12.704586767Z,57
2026-06-17T21:35:18.676332751Z,59
2026-06-17T21:35:22.724727219Z,61
2026-06-17T21:35:24.683201806Z,59
2026-06-17T21:35:28.678408104Z,57
2026-06-17T21:35:30.677388963Z,59
2026-06-17T21:35:32.677335877Z,61
2026-06-17T21:35:34.682126227Z,59
2026-06-17T21:35:36.695207571Z,57
2026-06-17T21:35:38.784174047Z,56
2026-06-17T21:35:41.013984889Z,58
2026-06-17T21:35:43.112237069Z,59
2026-06-17T21:35:46.8322986Z,61
2026-06-17T21:35:48.888730998Z,60
2026-06-17T21:35:50.893403548Z,59
2026-06-17T21:35:54.824791956Z,60
2026-06-17T21:35:56.8236084Z,57
2026-06-17T21:35:58.67758819Z,59
2026-06-17T21:36:00.881325987Z,57
2026-06-17T21:36:02.983070843Z,59
2026-06-17T21:36:04.697896153Z,58
2026-06-17T21:36:06.834460828Z,59
2026-06-17T21:36:08.785849043Z,58
2026-06-17T21:36:10.687021916Z,59
2026-06-17T21:36:22.778001597Z,58
2026-06-17T21:36:24.837314015Z,59
2026-06-17T21:36:26.831140513Z,58
2026-06-17T21:36:29.028809109Z,59
2026-06-17T21:36:30.682866956Z,57
2026-06-17T21:36:32.923715317Z,60
2026-06-17T21:36:34.69673225Z,57
2026-06-17T21:36:36.732305395Z,59
2026-06-17T21:36:50.679547405Z,57
2026-06-17T21:36:52.679788341Z,59
2026-06-17T21:36:54.678043803Z,57
2026-06-17T21:36:56.686487345Z,59
2026-06-17T21:37:00.679390421Z,62
2026-06-17T21:37:02.67770302Z,59
2026-06-17T21:37:06.67895002Z,57
2026-06-17T21:37:08.681437019Z,60
2026-06-17T21:37:10.68031909Z,58
2026-06-17T21:37:12.677620629Z,59
2026-06-17T21:37:18.677644547Z,60
2026-06-17T21:37:20.678819002Z,58
2026-06-17T21:37:22.685686257Z,60
2026-06-17T21:37:24.678604374Z,59
2026-06-17T21:37:26.67918501Z,61
2026-06-17T21:37:32.676200168Z,60
2026-06-17T21:37:34.677958974Z,57
2026-06-17T21:37:36.678144632Z,59
2026-06-17T21:37:42.688617701Z,62
2026-06-17T21:37:44.680392001Z,59
2026-06-17T21:37:48.684483416Z,58
2026-06-17T21:37:50.68349596Z,61
2026-06-17T21:37:52.688804012Z,60
2026-06-17T21:37:54.684347753Z,59
2026-06-17T21:38:00.685189339Z,58
2026-06-17T21:38:02.681703765Z,59
2026-06-17T21:38:04.679293687Z,57
2026-06-17T21:38:08.692932059Z,59
2026-06-17T21:38:10.782104747Z,61
2026-06-17T21:38:12.720485203Z,57
2026-06-17T21:38:16.685739925Z,59
2026-06-17T21:38:18.682754268Z,56
2026-06-17T21:38:20.687637314Z,57
2026-06-17T21:38:22.681123415Z,60
2026-06-17T21:38:26.697799744Z,59
2026-06-17T21:38:34.684130457Z,61
2026-06-17T21:38:36.67736884Z,57
2026-06-17T21:38:38.679086508Z,61
2026-06-17T21:38:40.678822762Z,57
2026-06-17T21:38:42.813346961Z,55
2026-06-17T21:38:44.68607819Z,59
2026-06-17T21:39:02.677445525Z,60
2026-06-17T21:39:04.688183626Z,57
2026-06-17T21:39:06.679532553Z,59
2026-06-17T21:39:08.677941553Z,62
2026-06-17T21:39:10.677148023Z,59
2026-06-17T21:39:12.679112608Z,60
2026-06-17T21:39:16.676868877Z,57
2026-06-17T21:39:18.680957807Z,60
2026-06-17T21:39:22.678965501Z,57
2026-06-17T21:39:26.686674089Z,59
2026-06-17T21:39:28.680488628Z,60
2026-06-17T21:39:32.679216939Z,59
2026-06-17T21:39:34.678956727Z,58
2026-06-17T21:39:36.681305483Z,60
2026-06-17T21:39:38.680578887Z,62
2026-06-17T21:39:40.677791854Z,60
2026-06-17T21:39:44.679344544Z,58
2026-06-17T21:39:46.678998054Z,57
2026-06-17T21:39:48.67725652Z,59
2026-06-17T21:39:50.678380732Z,57
2026-06-17T21:39:52.677469695Z,58
2026-06-17T21:39:54.678231454Z,60
2026-06-17T21:39:56.67983894Z,58
2026-06-17T21:39:58.682478058Z,59
2026-06-17T21:40:02.681168457Z,60
2026-06-17T21:40:04.677127769Z,59
2026-06-17T21:40:12.680890566Z,62
2026-06-17T21:40:14.678224149Z,57
2026-06-17T21:40:16.67759611Z,60
2026-06-17T21:40:18.678745236Z,59
2026-06-17T21:40:26.678944793Z,60
2026-06-17T21:40:28.686444555Z,57
2026-06-17T21:40:30.683278648Z,61
2026-06-17T21:40:32.68273692Z,59
2026-06-17T21:40:36.677889114Z,58
2026-06-17T21:40:40.68427407Z,59
2026-06-17T21:40:44.679103485Z,57
2026-06-17T21:40:46.679730438Z,59
2026-06-17T21:40:50.678174619Z,60
2026-06-17T21:40:52.678211974Z,59
2026-06-17T21:40:54.678841418Z,57
2026-06-17T21:40:56.677887655Z,60
2026-06-17T21:40:58.678986735Z,59
2026-06-17T21:41:00.681483091Z,57
2026-06-17T21:41:04.683724854Z,59
2026-06-17T21:41:08.677526616Z,60
2026-06-17T21:41:10.680575865Z,62
2026-06-17T21:41:12.678204425Z,60
2026-06-17T21:41:20.706906347Z,64
2026-06-17T21:41:22.677817629Z,62
2026-06-17T21:41:24.679767708Z,63
2026-06-17T21:41:26.677287544Z,62
2026-06-17T21:41:30.82149618Z,60
2026-06-17T21:41:32.68692225Z,61
2026-06-17T21:41:42.819364764Z,62
2026-06-17T21:41:44.893781352Z,61
2026-06-17T21:41:46.684920283Z,62
2026-06-17T21:41:48.908788247Z,61
2026-06-17T21:41:50.68113282Z,64
2026-06-17T21:41:54.217768893Z,60
2026-06-17T21:41:54.679665876Z,63
2026-06-17T21:41:56.684416425Z,62
2026-06-17T21:41:58.720918256Z,59
2026-06-17T21:42:00.678812195Z,60
2026-06-17T21:42:02.687630526Z,59
2026-06-17T21:42:04.806883796Z,61
2026-06-17T21:42:08.226168994Z,60
2026-06-17T21:42:08.679580948Z,61
2026-06-17T21:42:10.708433669Z,60
2026-06-17T21:42:12.80849141Z,61
2026-06-17T21:42:16.677888178Z,62
2026-06-17T21:42:18.808809321Z,60
2026-06-17T21:42:20.682916762Z,61
2026-06-17T21:42:32.677586515Z,62
2026-06-17T21:42:34.684855186Z,59
2026-06-17T21:42:36.688642808Z,60
2026-06-17T21:42:38.68183379Z,59
2026-06-17T21:42:40.680455329Z,60
2026-06-17T21:42:42.678975958Z,61
2026-06-17T21:42:44.67857404Z,59
2026-06-17T21:42:46.680001765Z,60
2026-06-17T21:42:48.679757927Z,61
2026-06-17T21:42:50.683630458Z,62
2026-06-17T21:42:52.681277685Z,59
2026-06-17T21:42:54.679167122Z,61
2026-06-17T21:42:56.678567051Z,60
2026-06-17T21:42:58.677330808Z,62
2026-06-17T21:43:00.681941991Z,59
2026-06-17T21:43:02.68010298Z,61
2026-06-17T21:43:04.708429137Z,60
2026-06-17T21:43:06.678827914Z,61
2026-06-17T21:43:10.694466708Z,60
2026-06-17T21:43:12.680277617Z,61
2026-06-17T21:43:16.682707153Z,59
2026-06-17T21:43:18.680985931Z,62
2026-06-17T21:43:20.680153391Z,60
2026-06-17T21:43:22.682743681Z,61
2026-06-17T21:43:28.681182363Z,59
2026-06-17T21:43:32.681021479Z,60
2026-06-17T21:43:34.682673417Z,59
2026-06-17T21:43:36.681833822Z,60
2026-06-17T21:43:38.680450485Z,59
2026-06-17T21:43:42.687151471Z,57
2026-06-17T21:43:44.680889789Z,60
2026-06-17T21:43:46.682030719Z,57
2026-06-17T21:43:48.680652763Z,58
2026-06-17T21:43:50.680064205Z,60
2026-06-17T21:43:52.679438173Z,59
2026-06-17T21:43:54.686308707Z,61
2026-06-17T21:43:56.679901026Z,59
2026-06-17T21:44:00.677746105Z,60
2026-06-17T21:44:02.678420349Z,62
2026-06-17T21:44:04.678536689Z,60
2026-06-17T21:44:06.681991432Z,59
2026-06-17T21:44:08.680374966Z,62
2026-06-17T21:44:10.680087594Z,60
2026-06-17T21:44:18.678392112Z,59
2026-06-17T21:44:20.683463617Z,60
2026-06-17T21:44:24.877850645Z,59
2026-06-17T21:44:26.924814829Z,62
2026-06-17T21:44:28.918281581Z,59
2026-06-17T21:44:30.991046827Z,60
2026-06-17T21:44:40.780491705Z,61
2026-06-17T21:44:42.698287541Z,59
2026-06-17T21:44:44.78377421Z,61
2026-06-17T21:44:46.695924379Z,60
2026-06-17T21:44:52.692756275Z,59
2026-06-17T21:44:58.695762879Z,62
2026-06-17T21:45:00.681279788Z,60
2026-06-17T21:45:02.69312584Z,59
2026-06-17T21:45:04.693598813Z,60
2026-06-17T21:45:08.701191572Z,59
2026-06-17T21:45:10.693387602Z,62
2026-06-17T21:45:14.694938189Z,60
2026-06-17T21:45:16.693721657Z,59
2026-06-17T21:45:18.715782246Z,62
2026-06-17T21:45:20.690602057Z,60
2026-06-17T21:45:22.680063588Z,62
2026-06-17T21:45:24.693841237Z,60
2026-06-17T21:45:32.689202008Z,61
2026-06-17T21:45:36.788090304Z,60
2026-06-17T21:45:38.713497246Z,59
2026-06-17T21:45:40.696446434Z,60
2026-06-17T21:45:46.680835781Z,63
2026-06-17T21:45:48.678621504Z,59
2026-06-17T21:45:50.686026231Z,60
2026-06-17T21:45:52.679378041Z,59
2026-06-17T21:45:54.678974869Z,60
2026-06-17T21:45:56.678770144Z,61
2026-06-17T21:45:58.680972821Z,59
2026-06-17T21:46:00.680668176Z,60
2026-06-17T21:46:04.681433238Z,59
2026-06-17T21:46:06.680366454Z,60
2026-06-17T21:46:10.680167964Z,59
2026-06-17T21:46:16.679426843Z,60
2026-06-17T21:46:18.693392749Z,59
2026-06-17T21:46:20.799829989Z,60
2026-06-17T21:46:24.784681906Z,59
2026-06-17T21:46:30.788920586Z,62
2026-06-17T21:46:32.699136326Z,59
2026-06-17T21:46:34.691232711Z,61
2026-06-17T21:46:36.832860482Z,62
2026-06-17T21:46:38.716078954Z,57
2026-06-17T21:46:40.679836744Z,59
2026-06-17T21:46:52.682842592Z,60
2026-06-17T21:46:56.219247435Z,61
2026-06-17T21:46:56.681299426Z,59
2026-06-17T21:46:58.680329195Z,60
2026-06-17T21:47:04.686753855Z,59
2026-06-17T21:47:06.714228322Z,61
2026-06-17T21:47:08.706706242Z,59
2026-06-17T21:47:10.681349342Z,58
2026-06-17T21:47:12.680502444Z,59
2026-06-17T21:47:14.679035464Z,57
2026-06-17T21:47:16.679390194Z,60
2026-06-17T21:47:22.785369494Z,59
2026-06-17T21:47:24.917700867Z,61
2026-06-17T21:47:26.686511068Z,60
2026-06-17T21:47:28.730369668Z,59
2026-06-17T21:47:30.732443478Z,58
2026-06-17T21:47:34.302198304Z,59
2026-06-17T21:47:36.717410948Z,61
2026-06-17T21:47:38.813676731Z,60
2026-06-17T21:47:40.725893024Z,61
2026-06-17T21:47:42.679286544Z,60
2026-06-17T21:47:46.679129041Z,59
2026-06-17T21:47:48.704823519Z,58
2026-06-17T21:47:50.678541215Z,60
2026-06-17T21:47:52.682729647Z,61
2026-06-17T21:47:54.680056764Z,63
2026-06-17T21:47:56.691856681Z,59
2026-06-17T21:48:00.682811901Z,62
2026-06-17T21:48:02.680749857Z,60
2026-06-17T21:48:04.68192226Z,59
2026-06-17T21:48:08.689286467Z,60
2026-06-17T21:48:10.694771189Z,62
2026-06-17T21:48:12.790718279Z,61
2026-06-17T21:48:14.691199112Z,60
2026-06-17T21:48:16.678843511Z,59
2026-06-17T21:48:18.679457693Z,60
2026-06-17T21:48:20.681553058Z,59
2026-06-17T21:48:22.681209507Z,60
2026-06-17T21:48:34.67985047Z,59
2026-06-17T21:48:42.688634394Z,60
2026-06-17T21:48:48.679827105Z,59
2026-06-17T21:48:50.681075927Z,62
2026-06-17T21:48:52.682912247Z,57
2026-06-17T21:48:54.682635148Z,59
2026-06-17T21:48:56.685175359Z,60
2026-06-17T21:48:58.709026567Z,59
2026-06-17T21:49:00.706669762Z,57
2026-06-17T21:49:02.679340629Z,60
2026-06-17T21:49:04.705410951Z,61
2026-06-17T21:49:06.680827798Z,60
2026-06-17T21:49:08.682075894Z,59
2026-06-17T21:49:10.680884894Z,60
2026-06-17T21:49:12.680485376Z,61
2026-06-17T21:49:16.681432312Z,60
2026-06-17T21:49:18.683158448Z,61
2026-06-17T21:49:20.688471884Z,60
2026-06-17T21:49:22.689394176Z,59
2026-06-17T21:49:28.679286986Z,60
2026-06-17T21:49:34.241826638Z,61
2026-06-17T21:49:34.741001802Z,59
2026-06-17T21:49:36.681062031Z,60
2026-06-17T21:49:38.681189251Z,62
2026-06-17T21:49:40.681667311Z,60
2026-06-17T21:49:44.68111037Z,59
2026-06-17T21:49:48.681272693Z,61
2026-06-17T21:49:52.682772286Z,58
2026-06-17T21:49:54.681694595Z,59
2026-06-17T21:49:56.68223856Z,62
2026-06-17T21:49:58.681588019Z,61
2026-06-17T21:50:02.681658373Z,57
2026-06-17T21:50:04.688447813Z,61
2026-06-17T21:50:06.682615535Z,60
2026-06-17T21:50:16.681201932Z,59
2026-06-17T21:50:20.682831497Z,60
2026-06-17T21:50:22.682528493Z,59
2026-06-17T21:50:26.688412378Z,61
2026-06-17T21:50:32.704463937Z,60
2026-06-17T21:50:34.690194571Z,59
2026-06-17T21:50:36.680790257Z,62
2026-06-17T21:50:38.684866054Z,59
2026-06-17T21:50:42.68054076Z,60
2026-06-17T21:50:44.682613996Z,59
2026-06-17T21:50:46.739738918Z,60
2026-06-17T21:50:50.684114082Z,59
2026-06-17T21:50:52.680765423Z,60
2026-06-17T21:50:54.681463205Z,59
2026-06-17T21:50:58.682544136Z,60
2026-06-17T21:51:00.729810576Z,59
2026-06-17T21:51:02.701457857Z,60
2026-06-17T21:51:06.804093085Z,61
2026-06-17T21:51:08.916873917Z,57
2026-06-17T21:51:10.815418619Z,59
2026-06-17T21:51:14.680454548Z,61
2026-06-17T21:51:16.685239207Z,59
2026-06-17T21:51:18.684250197Z,60
2026-06-17T21:51:20.6832301Z,61
2026-06-17T21:51:22.684353997Z,62
2026-06-17T21:51:24.681786262Z,61
2026-06-17T21:51:26.684984232Z,63
2026-06-17T21:51:28.680642629Z,60
2026-06-17T21:51:32.682073406Z,59
2026-06-17T21:51:36.680145621Z,61
2026-06-17T21:51:40.683634111Z,59
2026-06-17T21:51:42.683610657Z,60
2026-06-17T21:51:44.685071635Z,61
2026-06-17T21:51:46.683333913Z,60
2026-06-17T21:51:48.680540626Z,59
2026-06-17T21:51:50.684969185Z,60
2026-06-17T21:51:52.68026667Z,59
2026-06-17T21:51:56.680584484Z,61
2026-06-17T21:51:58.684657686Z,59
2026-06-17T21:52:04.704057942Z,60
2026-06-17T21:52:06.685478954Z,59
2026-06-17T21:52:08.686794508Z,62
2026-06-17T21:52:10.679628466Z,60
2026-06-17T21:52:16.680563164Z,59
2026-06-17T21:52:18.680036508Z,60
2026-06-17T21:52:22.683239775Z,57
2026-06-17T21:52:24.682754253Z,62
2026-06-17T21:52:26.685587047Z,61
2026-06-17T21:52:28.682686956Z,59
2026-06-17T21:52:32.737235523Z,61
2026-06-17T21:52:34.684717659Z,60
2026-06-17T21:52:38.682190035Z,61
2026-06-17T21:52:44.684796053Z,60
2026-06-17T21:52:46.687269183Z,59
2026-06-17T21:52:52.714075552Z,61
2026-06-17T21:52:54.682444097Z,60
2026-06-17T21:52:56.686860672Z,59
2026-06-17T21:52:58.686235707Z,60
2026-06-17T21:53:00.680572462Z,61
2026-06-17T21:53:02.682413955Z,59
2026-06-17T21:53:04.682942446Z,60
2026-06-17T21:53:06.68025013Z,61
2026-06-17T21:53:08.680187319Z,60
2026-06-17T21:53:10.68090306Z,59
2026-06-17T21:53:14.68188524Z,60
2026-06-17T21:53:16.680103275Z,59
2026-06-17T21:53:18.679838974Z,60
